105.290102436,20.2238754821,20.2238754821,20.2238754821,485
105.265431005,20.22285773,20.22285773,20.22285773,486
105.285365929,20.223680109,20.223680109,20.223680109,487
105.267541434,20.2229447993,20.2229447993,20.2229447993,488
105.287895752,20.2237844611,20.2237844611,20.2237844611,489
105.27440379,20.2232279052,20.2232279052,20.2232279052,490
105.2870714,20.2237504579,20.2237504579,20.2237504579,491
105.266497747,20.2229017405,20.2229017405,20.2229017405,492
105.286948192,20.2237453757,20.2237453757,20.2237453757,493
105.262421145,20.2227335502,20.2227335502,20.2227335502,494
105.286321016,20.2237195055,20.2237195055,20.2237195055,495
105.269538856,20.2230272047,20.2230272047,20.2230272047,496
105.289519735,20.2238514471,20.2238514471,20.2238514471,497
105.268398971,20.2229801779,20.2229801779,20.2229801779,498
105.286296543,20.223718496,20.223718496,20.223718496,499
105.266487784,20.2229013294,20.2229013294,20.2229013294,500
105.287000634,20.2237475389,20.2237475389,20.2237475389,501
105.265164772,20.222846746,20.222846746,20.222846746,502
105.285766436,20.2236966296,20.2236966296,20.2236966296,503
105.265063437,20.2228425652,20.2228425652,20.2228425652,504
105.287793445,20.2237802411,20.2237802411,20.2237802411,505
105.268716845,20.2229932921,20.2229932921,20.2229932921,506
105.287666692,20.2237750128,20.2237750128,20.2237750128,507
105.264986521,20.2228393919,20.2228393919,20.2228393919,508
105.287412002,20.2237645072,20.2237645072,20.2237645072,509
105.26694973,20.2229203877,20.2229203877,20.2229203877,510
105.285119235,20.2236699331,20.2236699331,20.2236699331,511
105.267713006,20.2229518777,20.2229518777,20.2229518777,512
105.290227226,20.2238806294,20.2238806294,20.2238806294,513
105.264116432,20.2228034942,20.2228034942,20.2228034942,514
105.269678895,20.2230329821,20.2230329821,20.2230329821,515
105.284093343,20.2236276155,20.2236276155,20.2236276155,516
105.263508857,20.2227784271,20.2227784271,20.2227784271,517
105.286913027,20.2237439252,20.2237439252,20.2237439252,518
105.265617743,20.2228654343,20.2228654343,20.2228654343,519
105.285897664,20.2237020426,20.2237020426,20.2237020426,520
105.264363455,20.2228136858,20.2228136858,20.2228136858,521
105.287928366,20.2237858064,20.2237858064,20.2237858064,522
105.268691799,20.2229922588,20.2229922588,20.2229922588,523
105.28991531,20.2238677636,20.2238677636,20.2238677636,524
105.264223426,20.2228079086,20.2228079086,20.2228079086,525
105.289559066,20.2238530694,20.2238530694,20.2238530694,526
105.266689793,20.2229096636,20.2229096636,20.2229096636,527
105.284422383,20.2236411883,20.2236411883,20.2236411883,528
105.264329609,20.2228122894,20.2228122894,20.2228122894,529
105.285455455,20.2236838019,20.2236838019,20.2236838019,530
105.268549614,20.2229863928,20.2229863928,20.2229863928,531
105.285881814,20.2237013888,20.2237013888,20.2237013888,532
105.268753692,20.2229948123,20.2229948123,20.2229948123,533
105.285748545,20.2236958916,20.2236958916,20.2236958916,534
105.266383879,20.2228970427,20.2228970427,20.2228970427,535
105.287505061,20.2237683457,20.2237683457,20.2237683457,536
105.266265846,20.222892173,20.222892173,20.222892173,537
105.28938073,20.2238457135,20.2238457135,20.2238457135,538
105.267109906,20.222926996,20.222926996,20.222926996,539
105.285547729,20.2236876081,20.2236876081,20.2236876081,540
105.266971854,20.2229213005,20.2229213005,20.2229213005,541
105.282375731,20.2235567638,20.2235567638,20.2235567638,542
105.268970837,20.2230037707,20.2230037707,20.2230037707,543
105.287381015,20.2237632291,20.2237632291,20.2237632291,544
105.267793271,20.2229551892,20.2229551892,20.2229551892,545
105.283549087,20.223605165,20.223605165,20.223605165,546
105.268485974,20.2229837673,20.2229837673,20.2229837673,547
105.292406064,20.2239704997,20.2239704997,20.2239704997,548
105.264667687,20.2228262376,20.2228262376,20.2228262376,549
105.288087788,20.2237923823,20.2237923823,20.2237923823,550
105.267262537,20.222933293,20.222933293,20.222933293,551
105.288035765,20.2237902364,20.2237902364,20.2237902364,552
105.266688181,20.2229095971,20.2229095971,20.2229095971,553
105.291077216,20.2239156891,20.2239156891,20.2239156891,554
105.269572713,20.2230286015,20.2230286015,20.2230286015,555
105.290940767,20.2239100609,20.2239100609,20.2239100609,556
105.266345973,20.2228954788,20.2228954788,20.2228954788,557
105.288776498,20.2238207902,20.2238207902,20.2238207902,558
105.274122664,20.2232163077,20.2232163077,20.2232163077,559
105.287794901,20.2237803012,20.2237803012,20.2237803012,560
105.266736409,20.2229115868,20.2229115868,20.2229115868,561
105.281649663,20.223526813,20.223526813,20.223526813,562
105.269734832,20.2230352898,20.2230352898,20.2230352898,563
105.289230354,20.2238395108,20.2238395108,20.2238395108,564
105.265079709,20.2228432365,20.2228432365,20.2228432365,565
105.288627249,20.223814634,20.223814634,20.223814634,566
105.267542515,20.2229448439,20.2229448439,20.2229448439,567
105.283919165,20.2236204307,20.2236204307,20.2236204307,568
105.268344052,20.2229779122,20.2229779122,20.2229779122,569
105.285573639,20.2236886769,20.2236886769,20.2236886769,570
105.265463959,20.2228590896,20.2228590896,20.2228590896,571
105.286170056,20.2237132785,20.2237132785,20.2237132785,572
105.266750826,20.2229121817,20.2229121817,20.2229121817,573
105.287298903,20.2237598421,20.2237598421,20.2237598421,574
105.264377433,20.2228142625,20.2228142625,20.2228142625,575
105.286734385,20.2237365564,20.2237365564,20.2237365564,576
105.269406755,20.2230217548,20.2230217548,20.2230217548,577
105.28533622,20.2236788836,20.2236788836,20.2236788836,578
105.271400851,20.2231040215,20.2231040215,20.2231040215,579
105.287261017,20.2237582793,20.2237582793,20.2237582793,580
105.267891528,20.2229592428,20.2229592428,20.2229592428,581
105.286799422,20.2237392391,20.2237392391,20.2237392391,582
105.264102623,20.2228029245,20.2228029245,20.2228029245,583
105.28693365,20.2237447759,20.2237447759,20.2237447759,584
105.262383047,20.2227319783,20.2227319783,20.2227319783,585
105.286313386,20.2237191908,20.2237191908,20.2237191908,586
105.264363816,20.2228137007,20.2228137007,20.2228137007,587
105.283703066,20.2236115166,20.2236115166,20.2236115166,588
105.269994384,20.2230459977,20.2230459977,20.2230459977,589
105.2851059,20.223669383,20.223669383,20.223669383,590
105.267968499,20.2229624184,20.2229624184,20.2229624184,591
105.287330622,20.2237611504,20.2237611504,20.2237611504,592
105.266954153,20.2229205702,20.2229205702,20.2229205702,593
105.284194468,20.2236317868,20.2236317868,20.2236317868,594
105.267051532,20.2229245877,20.2229245877,20.2229245877,595
105.289229262,20.2238394658,20.2238394658,20.2238394658,596
105.265143308,20.2228458605,20.2228458605,20.2228458605,597
105.289506723,20.2238509104,20.2238509104,20.2238509104,598
105.267185023,20.2229300951,20.2229300951,20.2229300951,599
105.288297478,20.2238010316,20.2238010316,20.2238010316,600
105.267936332,20.2229610913,20.2229610913,20.2229610913,601
105.284957159,20.2236632475,20.2236632475,20.2236632475,602
105.266154362,20.2228875735,20.2228875735,20.2228875735,603
105.28452648,20.2236454822,20.2236454822,20.2236454822,604
105.266766351,20.2229128221,20.2229128221,20.2229128221,605
105.289222143,20.2238391721,20.2238391721,20.2238391721,606
105.270450178,20.2230648016,20.2230648016,20.2230648016,607
105.285155253,20.2236714188,20.2236714188,20.2236714188,608
105.268533969,20.2229857474,20.2229857474,20.2229857474,609
105.282096192,20.2235452326,20.2235452326,20.2235452326,610
105.264434339,20.2228166103,20.2228166103,20.2228166103,611
105.285611923,20.2236902561,20.2236902561,20.2236902561,612
105.260647809,20.2226603848,20.2226603848,20.2226603848,613
105.26523449,20.2228496224,20.2228496224,20.2228496224,614
105.286320663,20.2237194909,20.2237194909,20.2237194909,615
105.268564797,20.2229870192,20.2229870192,20.2229870192,616
105.288321088,20.2238020055,20.2238020055,20.2238020055,617
105.264827939,20.2228328492,20.2228328492,20.2228328492,618
105.283316593,20.2235955746,20.2235955746,20.2235955746,619
105.264045016,20.2228005478,20.2228005478,20.2228005478,620
105.286690903,20.2237347629,20.2237347629,20.2237347629,621
105.269660948,20.2230322416,20.2230322416,20.2230322416,622
105.287585958,20.2237716826,20.2237716826,20.2237716826,623
105.26601146,20.2228816779,20.2228816779,20.2228816779,624
105.288245656,20.223798894,20.223798894,20.223798894,625
105.266561494,20.2229043705,20.2229043705,20.2229043705,626
105.287207769,20.2237560829,20.2237560829,20.2237560829,627
105.268944003,20.2230026637,20.2230026637,20.2230026637,628
105.288195136,20.2237968102,20.2237968102,20.2237968102,629
105.268959763,20.2230033138,20.2230033138,20.2230033138,630
105.285173593,20.2236721753,20.2236721753,20.2236721753,631
105.26130018,20.2226873009,20.2226873009,20.2226873009,632
105.285243906,20.2236750756,20.2236750756,20.2236750756,633
105.264159894,20.2228052874,20.2228052874,20.2228052874,634
105.278645532,20.2234028887,20.2234028887,20.2234028887,635
105.267006404,20.2229227259,20.2229227259,20.2229227259,636
105.283067066,20.2235852815,20.2235852815,20.2235852815,637
105.268869765,20.2229996009,20.2229996009,20.2229996009,638
105.284541729,20.2236461112,20.2236461112,20.2236461112,639
105.263873718,20.2227934804,20.2227934804,20.2227934804,640
105.284807607,20.2236570786,20.2236570786,20.2236570786,641
105.267305234,20.2229350546,20.2229350546,20.2229350546,642
105.28915199,20.2238362785,20.2238362785,20.2238362785,643
105.266594661,20.2229057388,20.2229057388,20.2229057388,644
105.285682505,20.2236931675,20.2236931675,20.2236931675,645
105.265840489,20.2228746241,20.2228746241,20.2228746241,646
105.289173275,20.2238371564,20.2238371564,20.2238371564,647
105.264818086,20.2228324427,20.2228324427,20.2228324427,648
105.286640125,20.2237326684,20.2237326684,20.2237326684,649
105.270608118,20.2230713174,20.2230713174,20.2230713174,650
105.285262933,20.2236758605,20.2236758605,20.2236758605,651
105.267720455,20.222952185,20.222952185,20.222952185,652
105.289508321,20.2238509763,20.2238509763,20.2238509763,653
105.259414607,20.2226095039,20.2226095039,20.2226095039,654
105.285331685,20.2236786965,20.2236786965,20.2236786965,655
105.264122034,20.2228037254,20.2228037254,20.2228037254,656
